ticker,eps_g1,eps_g2,eps_g3
AA,1.6774193548387097,102.0,-7.769230769230769
AAN,2.701923076923077,2.7552083333333335,0.09990530303030298
AAT,8.0,1.5999999999999999,1.125
ABG,1.1715481171548117,0.372844827586207,0.5201612903225806
ACEL,7.500000000000001,-1.7,0.375
ACHC,5.090909090909092,-1.0876993166287015,0.7380952380952381
ACLS,1.5416666666666667,1.4761904761904765,1.5312500000000002
ACNT,7.25,-1.9130434782608694,-1.75
ADES,2.7616666666666667,5.300925925925926,1.0850168350168348
AE,1.1060606060606057,-0.5434782608695652,-0.5
AEI,1.8106570698862319,1.856771270347374,24.219059405940595
AEL,1.0106382978723405,-12.125,-0.7866108786610878
AEO,5.25,1.3125,-8.249999999999998
AG,1.9999999999999996,-1.1176470588235294,-1.5
AGO,5.999999999999999,1.1566265060240966,-0.7843137254901961
AGRO,2.5624999999999996,0.3,0.8823529411764705
AHH,1.7500000000000002,-1.0,-0.4545454545454546
AHPI,1.272058823529412,0.7321428571428572,-1.7678571428571428
AIH,1.240384615384615,1.2330316742081444,3.7009803921568634
AIRC,3.267857142857143,-3.320388349514563,-1.2857142857142858
AKR,2.6,-1.3076923076923077,-2.3
ALB,1.5595238095238095,-1.0506329113924051,-4.6521739130434785
ALCO,3.215384615384616,1.627450980392157,-1.056768558951965
ALEX,1.25,1.875,-1.1607142857142856
ALG,0.5656724228152801,0.47337278106508884,0.43036578805809567
ALIM,1.027544351073763,2.8529411764705883,0.4901960784313726
ALLK,2.4615384615384617,1.0,0.34883720930232553
ALT,1.2260061919504643,1.3970588235294117,0.06914893617021278
ALX,1.5152101241642788,1.9687984496124031,0.9081829586027212
AMH,0.7777777777777779,0.6666666666666666,0.5714285714285713
AMN,1.1020408163265305,11.684210526315791,1.7999999999999998
AMP,1.5786462771833472,-3.130017841213203,-5.35998493914601
AMPE,1.75,1.5,-0.0
AMPH,3.6999999999999997,-4.076923076923077,6.375
AMPY,1.4901960784313726,-1.94,-0.2553191489361702
AMRK,1.2586206896551726,-0.2967741935483871,0.8650793650793651
AMSWA,2.142857142857143,2.25,1.9999999999999998
AMTB,3.7825814536340854,8.81547619047619,4.0574324324324325
AMX,1.63013698630137,-0.07692307692307698,1.5
AN,1.0280701754385966,2.3393939393939394,1.4975609756097563
ANVS,1.121894409937888,1.505952380952381,0.6666666666666666
AORT,2.625,0.5,-2.325
AOSL,14.361151870873075,14.584810874704491,-35.81944444444444
AP,7.000000000000001,-8.222222222222223,-2.142857142857143
APA,4.323529411764706,25.25,13.999999999999998
APEN,1.3398692810457518,1.7676767676767677,0.22878787878787882
APH,0.28301886792452835,0.2758620689655173,0.21428571428571425
APP,5.2,-2.4285714285714284,-1.0
APPH,1.2285714285714286,1.4071428571428573,2.8071428571428574
APPN,1.842105263157895,4.6,3.5999999999999996
AQN,5.5,-0.6818181818181818,-1.5555555555555558
ARAV,1.0741106719367588,0.7710803689064558,-0.05160984848484853
ARC,1.5,1.9999999999999996,0.0
ARCB,2.0804597701149428,1.7333333333333334,1.1441441441441438
ARCE,1.166666666666667,1.0833333333333335,-0.5833333333333335
ARGO,15.779487179487177,15.461111111111109,-7.388888888888889
ASH,19.43283582089552,-0.09782608695652183,7.875
ASIX,1.193877551020408,-0.1595744680851063,-76.5
ASR,1.3032258064516127,3.6142857142857148,17.6875
ASX,1.0735294117647058,1.3689839572192515,0.8181818181818183
ATEN,1.6666666666666667,0.5555555555555558,10.75
ATGE,13.770833333333332,-0.18181818181818185,-4.078947368421052
ATHA,1.2400000000000002,-2.073170731707317,-0.6250000000000001
ATKR,1.2187818383167222,2.1524675324675324,4.632467532467533
ATNM,1.6465517241379308,1.6666666666666665,-0.2784552845528455
ATTO,2.465277777777778,4.672413793103448,-0.10752688172043019
ATXI,1.3333333333333337,-0.1666666666666666,-0.1666666666666666
AUPH,1.3375,1.5735294117647058,0.3443627450980392
AVAH,2.5,9.714285714285712,-1.2
AVD,2.3,-0.38461538461538464,0.7999999999999998
AVDL,1.3354037267080743,1.307142857142857,-0.3867346938775511
AVID,1.3,0.8823529411764705,0.7777777777777779
AVT,3.8071815051647815,0.052631578947368585,-3.098440545808967
AVYA,12.166666666666666,-0.48,4.375
AWK,1.814640410958904,1.742722602739726,0.11160146871910746
AXR,1.464285714285714,2.821428571428571,0.05059523809523814
AXTA,2.0,-0.2,-0.14285714285714282
AYX,1.557377049180328,-2.6176470588235294,-15.333333333333332
AZRE,8.95,14.214285714285714,5.066558441558441
AZTA,87.375,0.6571428571428571,-0.2564102564102565
BA,1.2391304347826089,-0.5236806495263869,-0.759493670886076
BABA,5.285714285714286,-0.7330316742081449,-0.7987012987012987
BALL,1.2833333333333337,0.30434782608695665,-0.24999999999999992
BANC,3.5999999999999996,-0.891891891891892,0.75
BAP,1.0546218487394958,8.605263157894736,-2.017467248908297
BATL,1.7621359223300972,-1.4111675126903556,-1.0835978835978834
BCC,1.023936170212766,5.388059701492537,-0.11494252873563213
BCDA,1.6277777777777775,1.3666666666666663,-0.5159420289855072
BCH,2.1363636363636362,0.6666666666666666,0.3636363636363636
BCO,4.92,0.9607843137254901,-1.7916666666666667
BCS,1.5000000000000002,1.225806451612903,0.7187500000000001
BE,1.9333333333333336,0.8999999999999999,2.3333333333333335
BFAM,1.7500000000000002,8.333333333333334,-5.0
BFLY,21.0,-0.9760000000000001,-0.9953947368421052
BGSF,20.57142857142857,1.272727272727273,0.8
BIGC,3.2500000000000004,-25.5,0.8749999999999999
BILI,1.119047619047619,1.377777777777778,0.9565217391304347
BILL,2.714285714285715,3.9375,-2.1363636363636362
BIMI,3.7870370370370368,-0.6842105263157894,-1.0212765957446808
BIOX,3.0,-1.1052631578947367,-0.5
BKI,5.714285714285714,0.2580645161290323,-0.5853658536585366
BKNG,11.761194029850747,-4.738154613466334,-0.045664443304258444
BKTI,3.5999999999999996,-1.5714285714285714,-3.5
BLBD,18.0,1.5,-1.2045454545454546
BLDP,1.3333333333333337,1.6666666666666667,1.0
BLDR,3.289156626506024,0.9159663865546218,3.0821917808219177
BLFS,4.666666666666667,-1.5000000000000002,-1.0
BMRN,6.000000000000001,-2.291666666666667,-1.0498753117206983
BMTX,17.5,-0.7761194029850746,-1.337837837837838
BNGO,1.7500000000000002,-2.0,-0.12499999999999993
BNTX,2.020793950850662,6.893258426966293,-15.135922330097086
BOOT,1.0145180722891567,3.26,-31.625
BOX,2.0,1.8,0.06470588235294114
BPMC,1.821196294836421,1.2112417228600938,-0.6817109979249197
BRX,1.2222222222222225,1.3333333333333335,4.833333333333334
BRY,1.6296296296296293,-1.1518987341772151,-1.5
BTCM,1.3416666666666668,1.2130952380952382,-0.7202380952380953
BTCY,1.3819444444444444,1.5158730158730158,0.9880952380952379
BVH,4.066666666666666,0.30188679245283,-1.7851851851851852
BVN,40.666666666666664,2.423076923076923,-7.0
BWA,2.1111111111111107,-0.6727272727272727,-0.24528301886792453
BWFG,12.107394366197184,12.519736842105264,2.6134868421052633
BXC,1.1003184713375795,2.3454545454545452,-0.17132867132867124
BXP,11.571186440677964,11.394827586206896,-0.1975700746118169
