ticker,eps_g1,eps_g2,eps_g3
AA,102.0,-7.769230769230769,-2.5377358490566038
AADI,2.826432599003409,2.6406857546836338,-0.3702898550724637
AAN,5.75,-0.23958333333333331,0.4393939393939393
AAT,1.5999999999999999,1.125,0.15384615384615377
ABCL,1.2222222222222223,0.8333333333333333,-19.666666666666668
ABST,1.0833333333333333,0.7500000000000001,0.4166666666666667
ACH,1.3333333333333333,-0.4615384615384615,-0.8750000000000001
ACI,2.7,0.06122448979591842,-0.21999999999999997
ACLS,1.4761904761904765,1.5312500000000002,0.4102564102564103
ACM,1.5294117647058822,-1.4577464788732395,-0.8545454545454545
ACTG,1.7709923664122136,1.6875,1.5555555555555558
ADES,6.75,3.8518518518518516,-1.6818181818181819
ADN,1.4444444444444446,6.666666666666667,2.5
ADTX,1.2115384615384612,0.5135135135135137,1.9999999999999996
AEI,4.52542372881356,-0.8118811881188119,49.25
AEO,1.3125,-8.249999999999998,-1.2987012987012987
AEVA,1.5,3.3333333333333335,1.7500000000000002
AEYE,1.4416666666666667,1.2395833333333333,0.24177631578947376
AFRM,1.404255319148936,-2.111111111111111,-0.3166666666666667
AGCO,1.095505617977528,0.14832535885167467,3.0107526881720426
AGL,1.125,19.875,19.25
AGO,1.1566265060240966,-0.7843137254901961,-0.38571428571428573
AHPI,5.25,-3.7857142857142856,0.25000000000000006
AIH,3.23076923076923,-0.7647058823529412,8.166666666666668
AIM,1.9999999999999996,-0.0,0.09090909090909087
AIR,1.5217391304347825,-1.7619047619047619,-1.8695652173913044
AIRG,3.2727272727272725,9.000000000000002,2.25
ALCO,1.627450980392157,-1.056768558951965,11.892857142857142
ALEX,2.5,1.2499999999999998,-3.571428571428571
ALG,1.076923076923077,-0.1301775147928994,0.9909090909090907
ALIM,1.7058823529411766,4.0,-3.019607843137255
ALJJ,3.3999999999999995,-0.3333333333333333,0.3333333333333334
ALLK,1.0,0.34883720930232553,0.3375
ALLT,1.3999999999999997,0.14285714285714277,0.09999999999999995
ALPN,1.2608695652173914,0.9642857142857143,-0.1320754716981132
ALSN,1.148148148148148,0.3088235294117646,4.05
ALT,2.2941176470588234,0.5,-0.36170212765957444
ALX,3.216666666666667,0.7209302325581396,1.0954356846473028
AMH,0.619047619047619,0.38571428571428557,0.24285714285714272
AMN,11.684210526315791,1.7999999999999998,1.9574468085106382
AMP,2.3276836158192085,-8.587719298245615,-2.1322505800464038
AMPE,3.0,-0.0,-0.0
AMSWA,4.0,0.5,3.4999999999999996
AMTB,7.380952380952381,10.25,-2.135135135135135
AN,2.3393939393939394,1.4975609756097563,0.5188679245283019
ANF,8.972222222222223,8.306837606837608,-0.5584292348071875
ANGI,1.5,-4.0,-4.0
ANVS,1.6785714285714284,1.3333333333333333,-0.0
AORT,5.25,-4.25,-0.4000000000000001
AOSL,27.80851063829787,1.3611111111111112,-73.0
APA,25.25,13.999999999999998,-1.8039215686274508
APEN,2.4444444444444446,1.090909090909091,-0.6333333333333334
API,2.136309523809524,2.181884057971015,-0.9269313690262306
APO,2.2193877551020407,-0.09009009009009017,-1.0
APPH,2.6,0.21428571428571425,5.4
APPN,3.0000000000000004,6.199999999999999,1.0
ARAV,1.7391304347826086,-0.19696969696969696,0.0937499999999999
ARC,1.9999999999999996,0.0,1.0
ARCB,1.7333333333333334,1.1441441441441438,2.7213114754098364
ARCE,4.333333333333334,-2.166666666666667,1.0
ARCT,1.2282608695652173,2.7636363636363632,2.2089552238805967
ARGO,32.699999999999996,-1.777777777777778,-13.0
ARQT,1.0571428571428572,0.1287128712871286,-0.10638297872340424
ARRY,2.375,3.0,-3.0
ARWR,1.9999999999999998,0.27083333333333337,1.2307692307692306
ASB,0.6923076923076923,0.37479541734860894,0.3719464144996059
ASGN,1.77689516524468,1.6517896354852877,0.2016171792152704
ASH,3.8885869565217392,4.494877049180328,0.022517527848382013
ASMB,1.8970438328236492,-0.16959064327485396,-1.993421052631579
ASO,1.3243243243243243,-0.11555555555555556,-14.14285714285714
ASR,3.6142857142857148,17.6875,-3.7466666666666666
ASRV,1.2,0.3333333333333334,0.25000000000000006
ASTE,1.6558441558441552,2.3675958188153303,-0.35767890645939426
ASX,1.647058823529412,1.090909090909091,0.5454545454545455
ATER,30.12857142857143,33.53684210526316,3.8277511961722492
ATKR,1.4685714285714286,2.836363636363636,6.42857142857143
ATNM,3.4999999999999996,-0.16666666666666666,-0.39024390243902435
ATTO,4.672413793103448,-0.10752688172043019,-0.1923076923076923
AUPH,3.0,0.14705882352941171,0.5416666666666667
AUTO,2.9761904761904763,2.9333333333333336,-0.8677419354838709
AVAH,9.714285714285712,-1.2,-1.0181818181818183
AVDL,1.714285714285714,0.8999999999999999,-1.6734693877551021
AVGO,1.1974341112272147,1.8585322723253759,2.4710672210672207
AVLR,1.769230769230769,1.5333333333333334,1.769230769230769
AVNT,13.462499999999999,14.729999999999999,1.611578947368421
AVT,6.894736842105264,-6.7894736842105265,0.5925925925925924
AVYA,1.9475,1.735842541436464,-0.8961019030079804
AWK,3.4375,0.0479452054794521,0.17525773195876282
AXGN,1.5583333333333333,1.6,-0.14404761904761904
AXNX,0.38425925925925924,0.3379629629629629,0.20908699397071479
AXR,3.4999999999999996,2.142857142857143,-2.0416666666666665
AXTI,1.9499999999999997,6.25,0.0
AYI,0.5053646241356994,0.5015303968477343,0.38377192982456143
AZRE,18.0,10.428571428571427,-0.29545454545454547
BAM,2.2304878048780488,0.8802325581395349,-3.494767441860465
BAP,8.605263157894736,-2.017467248908297,-0.07692307692307698
BAX,0.4687499999999999,0.28985507246376824,0.22916666666666666
BB,1.8641304347826089,2.1732456140350878,3.7149122807017547
BBBY,3.557377049180328,-1.4114285714285713,-0.8032786885245902
BBIG,24.3,27.500000000000004,-26.230769230769226
BBQ,4.362903225806452,3.544117647058824,-2.1790367153572836
BCC,5.388059701492537,-0.11494252873563213,7.964705882352942
BCDA,3.1999999999999993,-0.4666666666666666,-0.5652173913043478
BCS,1.225806451612903,0.7187500000000001,-0.923076923076923
BDL,1.6590909090909092,-7.403409090909093,-7.176785714285716
BE,1.6166666666666667,1.1225490196078431,-0.4211668273866924
BEDU,1.6111111111111112,1.4444444444444446,-2.0
BELFA,1.2068965517241381,-0.23333333333333328,0.4222222222222222
BELFB,1.2068965517241381,-0.23333333333333328,0.4222222222222222
BEN,3.990049751243782,4.074712643678161,2.0538793103448274
BEST,11.041666666666666,10.944444444444445,-4.9618055555555545
BFAM,8.333333333333334,-5.0,30.0
BGSF,1.272727272727273,0.8,-1.7021276595744683
BHLB,1.188556067588326,0.5398531782337823,-1.3446706312900274
BILI,1.377777777777778,0.9565217391304347,0.6956521739130435
BILL,3.9375,-2.1363636363636362,1.9090909090909092
BL,1.1,0.5333333333333334,1.9333333333333336
BLBD,1.5,-1.2045454545454546,2.1999999999999997
BLDP,1.6666666666666667,1.0,0.7500000000000001
BLDR,1.9990790836882697,2.824677979963198,6.712153518123667
BLNK,1.42,1.9545454545454546,1.2727272727272727
BLU,1.3034188034188035,1.4325396825396826,0.376984126984127
BMEA,1.8924242424242421,6.65,9.4
BNED,1.7333333333333334,-0.10416666666666664,0.2682926829268294
BNL,1.125,0.6249999999999999,0.24999999999999994
BNTX,6.893258426966293,-15.135922330097086,-31.904761904761905
BOOM,4.857142857142856,-0.7142857142857143,-1.263157894736842
BOOT,1.27,5.25,-68.5
BOX,3.0,0.6,-0.4705882352941177
BOXL,1.2,-1.0999999999999999,-0.5
BP,2.8105769230769226,1.8310769230769228,-1.618923076923077
BPMC,3.6016949152542375,-1.17921146953405,-0.18421052631578935
BRP,1.0216216216216216,1.038888888888889,1.996031746031746
BRX,2.0000000000000004,0.6666666666666666,9.000000000000002
BSIG,2.161157024793388,15.956521739130434,13.390732265446223
BSM,3.769230769230769,-0.4444444444444444,-1.7142857142857142
BSQR,1.9999999999999996,4.0,-1.25
BTCM,2.5333333333333337,-0.10714285714285723,-1.3333333333333335
