ticker,eps_g1,eps_g2,eps_g3
ALLK,0.8297872340425533,0.8181818181818182,0.2127659574468084
ASML,0.6725602481507993,0.3176958143389971,0.2453762911952778
BTAI,0.9200779727095518,0.8401771336553945,0.358695652173913
CCS,0.9780256930358348,0.8238795518207281,0.6964285714285714
CELC,0.263157894736842,0.2352941176470586,0.2222222222222222
CHD,0.3709677419354838,0.3636363636363635,0.3142857142857144
ENSG,0.5177696078431373,0.4605842336934773,0.2553146258503401
EVBG,0.6541926541926542,0.5976658476658477,0.4346590909090909
FORTY,0.3015873015873015,0.2372881355932203,0.2241379310344828
MPWR,0.8437499999999999,0.4222222222222222,0.3275862068965518
MYRG,0.7528132033008252,0.6006871035940804,0.2720170454545454
PHM,0.5555555555555556,0.5000000000000001,0.2542372881355932
PWR,0.9825514874141876,0.5269576379974327,0.2396176664469348
TER,0.7612121212121212,0.7368035190615836,0.2238165060745706
TTEC,0.916923076923077,0.9009756097560976,0.2586500283607488
UI,0.4356435643564356,0.2800000000000001,0.2110091743119265
VRCA,0.75,0.357142857142857,0.3000000000000001
WING,0.9970588235294118,0.7606951871657753,0.2386363636363637
WST,0.4533333333333334,0.3749999999999999,0.3561643835616438
