ticker,eps_g1,eps_g2,eps_g3
ABG,1.2775903727877496,2.8838463612898257,2.3883630653814283
ACTG,1.6875,1.5555555555555558,10.708333333333336
AEVA,3.333333333333333,1.7500000000000002,1.3999999999999997
ALCO,5.418044291952588,6.123511904761904,1.995265151515152
AMD,1.34375,3.461538461538461,2.214285714285714
AMN,1.7999999999999998,1.9574468085106385,4.444444444444444
AMRK,2.660934744268077,4.950617283950617,79.72222222222223
APPH,2.8071428571428574,10.95,8.249999999999998
ARCB,1.1441441441441438,2.7213114754098364,11.428571428571429
ARL,1.4,11.07142857142857,5.222222222222223
ASPU,1.0416666666666667,1.125,2.6250000000000004
ATER,61.6,5.473684210526316,2.181818181818182
ATKR,2.836363636363636,6.42857142857143,2.225
AVGO,1.896551724137931,1.8205128205128205,3.121621621621621
AVNT,27.5,1.96,1.263157894736842
AXP,4.700663129973474,7.169049621530698,2.775286944045911
AZ,1.3333333333333337,9.0,134.0
BCBP,1.107142857142857,2.273809523809524,1.3988095238095235
BCC,3.924881676808655,9.546869070208729,5.969921534437663
BFH,3.177618478693748,6.932098765432098,3.6090439276485786
BL,1.2333333333333334,1.9231884057971016,1.3940217391304348
BLDR,3.0821917808219177,2.567164179104478,10.857142857142856
BMEA,3.2999999999999994,10.000000000000002,8.799999999999999
BRKR,1.0017857142857145,2.830357142857143,2.142857142857143
BTRS,1.3333333333333337,1.3333333333333337,1.2857142857142856
BWFG,1.2894736842105263,3.9375,3.176470588235293
BY,1.4914215686274508,4.520833333333333,3.3780487804878048
BZH,1.196078431372549,1.3532212885154062,2.37936507936508
C,3.5404411764705883,4.4575471698113205,1.1540587977182974
CALB,5.500000000000001,1.631578947368421,4.666666666666667
CAMT,1.7333333333333334,1.692307692307692,3.285714285714285
CANG,7.285714285714286,6.0,17.22222222222222
CCS,1.2364864864864866,2.0173913043478264,2.846153846153846
CFG,1.226137624861265,23.191823899371077,22.338487972508595
COLL,3.235054347826087,23.39130434782608,18.07142857142857
COO,10.044642857142856,9.26086956521739,22.247252747252748
COUP,2.96875,3.1891891891891886,1.236808236808237
CROX,1.659340659340659,4.9397590361445785,8.1875
DE,1.0700389105058368,1.6919431279620851,1.374233128834356
DELL,2.3568958893584324,3.4929149797570846,1.3374125874125873
DGX,1.3090366581415172,3.193392425463336,2.5096479599351893
DIOD,1.9411764705882355,2.05,1.2894736842105263
DIT,1.2092555331991954,1.339350180505415,2.5491803278688527
DQ,13.11111111111111,100.0,1.4545454545454548
DRE,5.842105263157896,3.2727272727272725,3.1999999999999997
DRVN,3.75,6.0,2.25
DSGN,1.3333333333333333,1.3333333333333337,6.75
DZSI,21.0,11.0,1.2439024390243902
EGIO,1.6666666666666667,10.0,4.249999999999999
EH,4.0,2.0,1.3333333333333337
ELA,1.5454545454545454,1.875,1.041666666666667
ELAN,1.015915119363395,1.1538461538461535,8.625
EQBK,3.6152624413855694,10.056818181818182,6.049603174603175
ESI,16.0,21.0,4.696428571428572
EVBN,6.14484126984127,16.51388888888889,10.898333333333332
EVR,2.702970297029703,1.3777777777777775,3.391891891891892
FBIZ,1.14,1.4999999999999998,1.947368421052632
FBP,1.769230769230769,2.666666666666667,27.0
FITB,1.6652731326644368,12.668478260869565,11.044354838709678
FLEX,2.136363636363636,3.099999999999999,4.333333333333334
FOXF,1.2128472222222222,2.7834821428571432,1.823891625615764
FREQ,3.5625,1.736842105263158,2.75
FRHC,7.6,1.2142857142857144,44.5
FSLY,1.181818181818182,2.642857142857143,2.3846153846153846
FSR,3.4868421052631584,34.5,32.333333333333336
FUTU,3.15625,7.11875,13.65
GGB,5.888888888888889,13.333333333333334,7.666666666666667
GLOP,3.5,13.0,3.230769230769231
GOLF,17.30952380952381,21.70833333333333,4.3125
GOOG,1.1869918699186992,1.6802721088435375,1.067717996289425
GOOGL,1.1869918699186992,1.6802721088435375,1.067717996289425
GPI,2.857862731184148,3.889132340052585,1.768549280177187
GPN,3.390765765765766,3.395833333333333,1.8660714285714284
GS,14.001103080220195,16.160165018503914,3.274252002833942
HAFC,1.011320754716981,3.575,4.986111111111111
HBCP,1.9164416441644163,3.641414141414141,2.4489489489489484
HHR,2.4615384615384617,4.666666666666667,1.5555555555555558
HIMX,12.6,61.0,18.0
ICHR,1.027777777777778,2.0166666666666666,1.4428571428571428
IDT,34.663580246913575,40.12499999999999,2.708333333333333
IIIN,2.3947368421052637,1.764705882352941,2.3043478260869565
IIIV,2.85,3.15,4.4
