ticker,eps_g1,eps_g2,eps_g3
AJG,0.4358108108108108,0.3952148870181657,0.3522488440521227
AMT,0.4126984126984127,0.2156862745098039,0.2028985507246377
ASB,0.475,0.4353658536585366,0.2798102981029811
ATRA,0.4529556650246306,0.3995943204868155,0.244055068836045
AUB,0.8971428571428572,0.5741641337386019,0.4950700570835495
BSRR,0.6206293706293705,0.5225140712945592,0.2636783124588003
CCNE,0.9782608695652172,0.942645698427382,0.2632978723404255
CSGP,0.706043956043956,0.6846153846153846,0.657142857142857
CSGS,0.3980331262939958,0.2524703557312253,0.213961038961039
EME,0.422609305588029,0.3610242968041133,0.2561081603090294
EQIX,0.8227848101265821,0.6506024096385544,0.5196078431372549
FVCB,0.4285714285714285,0.4210526315789474,0.368421052631579
HFWA,0.6666666666666666,0.3636363636363636,0.2
IBP,0.5294117647058822,0.4373065015479876,0.3421052631578947
IPAR,0.5497737556561085,0.5069930069930069,0.3409090909090908
KMX,0.6617647058823527,0.345679012345679,0.2653061224489796
KSPN,0.9945054945054944,0.759090909090909,0.7433333333333335
LDOS,0.815110565110565,0.7434982151963283,0.6400353773584904
MDC,0.6336206896551725,0.5597826086956523,0.3661551577152599
NRP,0.7122122122122121,0.5095036625410457,0.3641138036556116
PPBI,0.3545045045045045,0.2978378378378378,0.2885714285714286
SASR,0.7408389585342332,0.7054079696394685,0.218667371760973
SEED,0.6842105263157896,0.375,0.2
SMBC,0.3535714285714286,0.3348214285714285,0.2222877358490566
TMO,0.562882853580528,0.5095742219136873,0.2459337925755836
VEEV,0.7566889632107022,0.5313043478260868,0.2441666666666666
ZEN,0.4642857142857141,0.2916666666666667,0.2307692307692307
