ticker,eps_g1,eps_g2,eps_g3
BABA,1.4978211907559733,1.9242342342342345,1.359230769230769
BLFS,2.3272727272727267,2.7,50.7
BORR,1.5238095238095242,1.027027027027027,12.999999999999998
BYRN,4.5,5.0,1.25
CASH,1.067948717948718,1.9804347826086957,1.0054347826086956
CG,2.25,2.8482142857142856,2.0648809523809524
CHK,29.601973684210527,14.939473684210524,302.15
CMRE,1.4999999999999998,3.0,2.0
CNNE,15.25373134328358,14.410714285714285,4.410714285714286
CSSE,20.97222222222222,28.5,2.305555555555556
DBRG,2.904166666666667,5.445614035087719,2.3289473684210527
DENN,2.361111111111111,3.0277777777777777,1.327777777777778
DUOT,1.012396694214876,4.5,37.5
EA,1.4270103670495935,3.240963855421687,1.676923076923077
EQT,4.61304347826087,7.199999999999999,2.437395659432387
ESTE,19.46484375,27.0,4.921052631578947
FTAI,105.0,5.0,23.0
FUSB,2.075757575757576,2.916666666666667,1.75
HEXO,2.6,6.7,3.0
HP,8.794117647058822,16.874999999999996,5.583333333333331
ICUI,59.642857142857146,61.36805555555556,2.4984903381642507
KIRK,7.944444444444445,1.8139534883720927,9.333333333333334
LPSN,3.2999999999999994,2.4166666666666665,1.714285714285714
MDGL,1.368421052631579,1.4821428571428568,1.8444444444444448
NEWR,1.5555555555555558,1.1333333333333335,1.6
NTNX,1.2407407407407405,1.0384615384615383,1.2549019607843137
OMEX,1.2500000000000002,2.375,1.184523809523809
OSIS,1.2000000000000002,2.52,7.076923076923077
PAYS,3.0,1.5,2.0
PDEX,2.935483870967742,3.272727272727273,1.5227272727272727
PPSI,1.2200000000000002,79.0,4.111111111111112
PRTY,47.92156862745098,50.21264367816092,15.879310344827587
PTEN,1.1492966751918157,3.326470588235294,1.8375
RAIL,2.009611650485437,5.145789473684211,3.413828689370485
RCII,16.749999999999996,1.3333333333333337,5.8
REKR,1.75,2.6875,1.1875
RZLT,41.87847619047619,43.69047619047619,1.318181818181818
SBOW,1.014349930843707,14.683333333333334,13.669444444444444
SII,4.333333333333334,16.0,2.0
SWIR,2.0,17.666666666666668,1.4375
TEAM,4.252966558791802,10.46031746031746,4.75
TK,6.875000000000001,7.904761904761905,1.6964285714285714
TTEC,1.3226744186046513,1.666666666666667,2.0916666666666663
UGRO,19.875,2.666666666666667,2.0
VRE,4.788888888888888,9.8,6.255555555555555
WIX,2.8181818181818183,1.8333333333333337,1.7500000000000002
ZDGE,1.5714285714285714,3.0,1.5
