ticker,eps_g1,eps_g2,eps_g3
AMH,0.3857142857142855,0.2428571428571427,0.2053571428571427
AMNB,0.702121212121212,0.6588311688311688,0.3139924591537495
BCML,0.8888888888888888,0.8846153846153845,0.7391304347826088
BLD,0.4968357124613334,0.4103977475512552,0.3791147253603427
BPRN,0.7350427350427351,0.6843434343434343,0.4076994434137291
CCNE,0.7446808510638298,0.4074074074074073,0.3684210526315791
CDW,0.4546863341560005,0.4392274282705974,0.3521925061091501
CMCSA,0.5926573426573426,0.3871237458193979,0.3085038363171354
CRVL,0.676923076923077,0.6230769230769231,0.2530769230769231
CTSH,0.609375,0.4477611940298506,0.4179104477611939
EDSA,0.559090909090909,0.4588235294117646,0.4254901960784314
FCCO,0.6833333333333333,0.6791666666666667,0.517454954954955
FCN,0.4518518518518517,0.3937007874015747,0.2348993288590604
FFNW,0.7186147186147187,0.6737967914438503,0.3031674208144796
FICO,0.9559074441977328,0.8051666267082234,0.3972187606208224
FN,0.4453316953316952,0.4301801801801801,0.2329317269076305
FVCB,0.7142857142857143,0.4615384615384615,0.4583333333333333
GBL,0.7580645161290324,0.523809523809524,0.4047619047619047
GCBC,0.5892857142857142,0.3191489361702128,0.2166666666666666
GIB,0.5492957746478875,0.5416666666666669,0.2045454545454546
IBP,0.3536107711138311,0.2797279508556384,0.2737323113207547
JBHT,0.5932203389830508,0.4122807017543862,0.3979591836734695
KAI,0.66359375,0.6359633027522935,0.5892966360856268
KALV,0.4463890119627826,0.443866943866944,0.4172494172494171
LSI,0.7115384615384615,0.423076923076923,0.2115384615384615
MBWM,0.7567340067340067,0.7062678062678063,0.2000949667616333
MGPI,0.7952459016393444,0.6994736842105265,0.2434210526315789
MMC,0.6935483870967742,0.4285714285714285,0.2905405405405405
MRSN,0.9090909090909092,0.7878787878787877,0.4285714285714286
MSFT,0.4890109890109889,0.4761904761904761,0.4499999999999999
MSI,0.82909604519774,0.7127976190476188,0.4758928571428571
NVEE,0.944216757741348,0.88510101010101,0.2045454545454544
PAAS,0.8612903225806452,0.7540540540540539,0.6117463617463617
PANW,0.9659614578969418,0.9606926406926406,0.7689247311827956
PFBC,0.5304347826086958,0.3980582524271844,0.3148148148148146
PLBC,0.5774647887323946,0.3934426229508196,0.3492063492063492
PSA,0.7872340425531916,0.3971631205673759,0.2346368715083798
QCRH,0.8256880733944952,0.6162790697674417,0.6000000000000002
SJR,0.8899999999999999,0.8483333333333333,0.2300724637681159
TER,0.4207398661944116,0.3999509081983309,0.3339144936325046
TFC,0.6251653126771206,0.5369045185033734,0.3069471624266145
UNTY,0.6843971631205674,0.6673903603994791,0.4435992578849721
URI,0.9616724738675956,0.3720136518771328,0.2017167381974247
VCTR,0.4201898188093184,0.3337236533957846,0.2969187675070027
WTBA,0.5984268707482994,0.5372023809523809,0.292063492063492
