ticker,eps_g1,eps_g2,eps_g3
ABB,3.3250000000000006,5.958333333333334,1.86
ACB,341.4166666666667,345.60172413793106,1.7151602612790524
ACLS,7.75,16.75,9.666666666666666
ACNT,8.2,9.545454545454543,24.666666666666668
ALYA,2.0,1.3333333333333337,2.0
AMD,8.8,1.9090909090909087,3.333333333333333
APT,15.333333333333332,18.33333333333333,4.75
AQUA,3.390151515151515,6.333333333333334,5.0
ARC,1.0833333333333333,2.25,1.4999999999999998
ARCT,3.75,3.421218487394958,4.159313725490196
ATLC,11.555555555555554,1.072289156626506,1.6571428571428577
AXU,2.0,4.5,6.5
AZN,2.2500000000000004,1.0833333333333337,4.8
BCS,1.8125,8.7,4.678571428571429
BIG,34.39817307692307,35.896634615384606,1.0589936379410063
BTG,2.5416666666666665,3.625,1.6666666666666663
CCLP,11.5,2.125,7.500000000000001
CDEV,3.500000000000001,8.642857142857142,32.30952380952381
CFBK,1.2000000000000002,1.610169491525424,1.7818181818181815
CHTR,1.056826726823504,1.4264450508558673,1.1435932335212913
CLNN,4.862499999999999,10.566666666666666,6.966666666666668
CLPR,3.833333333333334,5.0,1.5
CLVR,11.080999999999998,31.499999999999996,50.25
CNNB,4.545454545454546,5.6000000000000005,1.3636363636363638
CNNE,14.617647058823527,1.2499999999999998,16.78787878787879
COWN,26.81818181818182,7.857142857142857,28.461538461538463
DAR,1.1270833333333332,2.252083333333333,2.5369318181818183
DLTH,2.0,2.0,1.043478260869565
EBAY,1.0144927536231885,1.5405405405405403,1.282608695652174
ESCA,1.1176470588235292,2.9444444444444446,3.692307692307692
ESGR,3.335240274599542,4.210332103321034,2.425233644859813
ETSY,3.384615384615384,4.833333333333333,4.357142857142857
EXPR,26.8,10.928571428571423,15.066666666666668
F,2.54122621564482,5.227272727272727,1.6379310344827585
FLL,3.0,6.791666666666667,3.9583333333333335
FRHC,9.285714285714285,1.6666666666666667,2.0
FRO,47.083333333333336,51.25,2.716666666666667
FSFG,1.8958333333333333,1.8648648648648647,2.5
FUTU,18.5,3.0,1.2857142857142856
GH,2.555555555555556,4.571428571428571,3.384615384615384
GOL,7.20289855072464,11.673076923076923,8.607142857142858
GSBD,13.454545454545457,2.6363636363636367,1.15
HGEN,7.1000000000000005,5.454545454545454,4.266666666666667
HSKA,5.407608695652173,18.125,7.5
HT,4.0,7.466666666666668,86.5
HVT,3.2758620689655173,2.214285714285714,1.4444444444444444
HZNP,6.441144114411441,13.27777777777778,6.18421052631579
ICHR,5.367857142857143,19.625,15.07142857142857
IMKTA,2.059701492537313,1.75,1.6741573033707862
INFU,8.799999999999999,1.8,8.5
INVO,1.4,1.4,4.4
ISDR,1.6666666666666667,3.1999999999999997,3.1999999999999997
JKS,2.2833333333333337,2.85,2.5166666666666666
KGC,1.65609756097561,2.1500000000000004,1.25
KLIC,2.666666666666667,1.4999999999999998,8.0
KODK,14.06772575250836,14.061737223493514,1.437743664717349
LBRDA,1.88,1.5333333333333334,4.571428571428571
LBRDK,1.88,1.5333333333333334,4.571428571428571
LFMD,75.33333333333334,17.333333333333332,1.7
MBIN,1.1311475409836067,1.975,1.5588235294117647
MCHX,10.0,1.3333333333333337,4.0
MDGL,1.122222222222222,1.6978417266187054,1.484375
MRBK,1.9183673469387756,1.9038461538461535,2.032258064516129
MRCC,1.3333333333333337,3.176470588235293,2.45
MTBC,1.1666666666666667,2.2857142857142856,2.421052631578948
MTMT,86.75,90.38235294117646,3.757352941176471
MXL,2.0909090909090917,6.142857142857142,9.000000000000002
MYFW,1.953125,4.055555555555556,2.460317460317461
NATR,6.249999999999999,3.857142857142857,1.0714285714285712
NECB,2.2,2.166666666666667,3.1999999999999997
NGVC,1.416666666666667,1.5833333333333337,1.4313725490196076
NICK,11.25,4.333333333333334,1.5714285714285712
NMFC,3.1999999999999997,2.1538461538461537,1.6666666666666663
NNI,4.5700934579439245,1.240963855421687,2.6229508196721314
NPO,3.8666666666666663,4.865217391304348,7.269979296066252
NVFY,10.403748733535966,13.928571428571429,7.5
OCSL,3.6,4.555555555555556,5.07142857142857
OFS,16.4,8.615384615384617,1.2799999999999998
OIG,3.75,6.4375,2.1193181818181817
OMI,17.376923076923077,20.676470588235293,2.089514066496164
PANW,1.1913489736070382,2.2424242424242427,13.333333333333334
PBPB,8.857142857142854,4.6000000000000005,10.625000000000002
PDFS,18.2,3.0,4.5
PFSI,2.0691489361702127,3.655629139072848,3.7717391304347823
PHAS,1.575,1.15,1.9696969696969693
PI,1.029411764705882,2.3157894736842106,3.0526315789473686
PJT,1.3188405797101452,3.3571428571428568,3.2999999999999994
PODD,6.055555555555555,13.0,4.285714285714286
PW,3.099999999999999,1.272727272727273,1.625
QDEL,13.986111111111107,13.026315789473683,50.66666666666667
QNST,5.916666666666667,6.0,5.75
RGR,2.869565217391304,4.148148148148147,2.0000000000000004
RGS,1.5789473684210529,17.636363636363633,4.222222222222222
RNDB,5.1875,8.571428571428571,2.642857142857143
RRC,13.167395104895109,12.420948616600793,31.23913043478261
RVP,8.0,10.000000000000002,10.0
RWT,2.1666666666666665,2.290322580645161,2.333333333333333
SBGI,17.458333333333332,65.96923076923078,5.933333333333333
SENEA,1.8937728937728937,3.020408163265306,17.666666666666668
SGC,3.2105263157894743,1.423076923076923,4.555555555555556
SHEN,2.3793103448275863,1.4137931034482758,1.2307692307692306
SILV,2.6627906976744184,5.0,3.333333333333333
SIMO,1.944444444444444,2.45,1.1420289855072463
SNDA,3.162972262075562,4.650777140124342,1.3127812440915108
SNFCA,1.375,7.058823529411765,4.705882352941176
SOHO,2.92,85.0,23.0
SSTK,4.384615384615384,3.428571428571428,4.888888888888889
TCS,7.0,4.124999999999999,3.25
THTX,1.6249999999999998,2.25,1.4999999999999998
TRHC,3.3125,1.5384615384615383,1.0625
TUEM,3.616402116402116,6.50925925925926,1.2595238095238095
VCYT,1.4,3.2,3.6
VINO,3.452504317789292,8.458333333333334,9.958333333333332
VRTX,5.263452914798205,6.293689320388349,1.6553398058252429
WKHS,105.0,3.5882352941176467,4.333333333333333
WSBF,2.323529411764705,1.5714285714285718,1.2972972972972974
