ticker,eps_g1,eps_g2,eps_g3
ANAB,0.7424242424242422,0.56140350877193,0.3015873015873015
AXSM,0.543850806451613,0.4827302631578947,0.4110707803992741
BSBR,0.8,0.6954545454545454,0.3427518427518427
CPRT,0.463628762541806,0.4183810375670841,0.3739098837209302
ENVA,0.8139534883720931,0.4038461538461537,0.2592592592592592
FBMS,0.8205128205128204,0.7249999999999998,0.4117647058823528
FTS,0.8890909090909092,0.8590909090909092,0.3700000000000001
LEDS,0.7239583333333334,0.7083333333333334,0.6022727272727274
MLKN,0.4108490566037736,0.4093184443588756,0.2734693877551021
PLNT,0.5499999999999999,0.4137931034482758,0.3913043478260869
PRFT,0.5835913312693498,0.5274509803921569,0.312280701754386
ROIC,0.2500000000000001,0.25,0.2166666666666666
SGMO,0.6877828054298641,0.656010230179028,0.4579710144927535
