ticker,eps_g1,eps_g2,eps_g3
ADBE,0.7596899224806202,0.4411764705882351,0.2794117647058822
ADVM,0.5652173913043477,0.3478260869565217,0.25
CHE,0.6266233766233765,0.2518518518518517,0.2253086419753086
CIEN,0.8463203463203464,0.6550836550836552,0.5115262321144675
CORT,0.5098039215686274,0.4722222222222223,0.4246031746031746
ESSA,0.2758620689655173,0.2692307692307693,0.2222222222222222
EVBG,0.5976658476658477,0.4346590909090909,0.2661637931034483
IBP,0.565873015873016,0.4871069182389937,0.3137735849056603
LNT,0.35,0.3207547169811319,0.2432432432432433
MCO,0.4960500223885369,0.3944852793509257,0.3544683340646481
MKTX,0.5711777035064862,0.2504905166775671,0.2415329768270944
MYRG,0.8604651162790699,0.3409090909090908,0.203125
PHM,0.3771186440677967,0.3620584031039412,0.2250387689371346
QLYS,0.641025641025641,0.4375,0.4285714285714286
TYL,0.6530797101449275,0.5655797101449275,0.2458333333333332
WST,0.3749999999999999,0.3561643835616438,0.2499999999999999
