ticker,eps_g1,eps_g2,eps_g3
AKAM,1.03625,1.4283870967741934,1.7983870967741935
APYX,5.467171717171717,8.333333333333334,3.8333333333333335
AQN,1.0654761904761905,2.2321428571428568,1.4886363636363638
AVCO,1.3333333333333333,2.0,1.4999999999999998
BABA,2.468468468468469,1.38,1.3384615384615384
BHVN,1.978547854785479,1.6157604984636396,1.5280172413793105
BORR,1.027027027027027,12.999999999999998,6.428571428571428
CFBK,1.4583333333333333,1.2000000000000002,1.2941176470588234
CG,4.5,1.1964285714285712,2.933333333333333
CGC,3.82119021134594,4.795328142380423,14.82758620689655
CMCL,2.15,7.791666666666666,2.06896551724138
CRWS,1.3333333333333337,1.371794871794872,1.0384615384615383
CSSE,54.5,2.5,2.111111111111112
CTT,9.46376811594203,13.208333333333334,6.067307692307692
DLTH,4.9,5.274590163934426,1.1912568306010929
DUOT,3.0,6.0,69.0
ERF,2.763888888888889,2.675,4.87142857142857
EVH,1.3990384615384617,2.10042735042735,1.3888888888888888
FLS,1.142857142857143,3.3999999999999995,2.666666666666667
FTAI,5.0,23.0,6.0
FUSB,4.333333333333334,1.5,2.0
GNK,11.583333333333332,12.892339544513456,3.0590062111801246
HTBK,5.964285714285714,6.108695652173913,3.483695652173913
INFN,1.238095238095238,3.571428571428571,3.058823529411764
INTZ,1.2499999999999998,2.666666666666667,2.0
IRS,3.460211511789182,5.740795287187041,3.7854381443298974
ITRI,2.9199999999999995,2.5066844919786093,7.00668449197861
JD,1.0677749360613809,3.676470588235294,2.863636363636364
JKS,2.986842105263158,4.083333333333333,9.333333333333332
KFRC,1.853846153846154,2.7997920997921,1.837250293772033
LPSN,2.4166666666666665,1.714285714285714,4.166666666666667
MDGL,1.4821428571428568,1.8444444444444448,1.1777777777777778
NCSM,1.9743589743589745,1.1014492753623186,23.545893719806767
NEWR,1.1333333333333335,1.6,1.4166666666666663
NTRB,1.3629032258064515,1.8409090909090904,3.5909090909090917
NUZE,4.287878787878787,5.75,1.5000000000000002
NVRO,1.0837837837837838,1.528813559322034,1.4073849878934626
OLED,1.8125,3.5384615384615383,1.8283166109253064
OMF,14.034862385321098,13.809890109890109,1.7478211443728686
PAA,3.173234811165846,4.675324675324675,5.053475935828876
PBPB,3.625,7.222222222222223,3.515325670498085
PTGX,1.241655969191271,1.244579945799458,4.01984126984127
RAIL,4.66,5.631578947368421,1.1960784313725492
RAMP,5.532407407407407,1.8392857142857133,18.589285714285715
TPL,1.6635572139303485,1.898809523809524,1.3738095238095238
TRMD,14.208333333333334,14.125,1.0535714285714284
TSAT,29.81756756756757,34.14285714285714,2.8813186813186804
TSQ,2.782352941176471,2.5406250000000004,1.5143623737373737
TTEC,2.2500000000000004,1.0833333333333337,3.099999999999999
TWTR,4.524509803921568,6.062499999999999,1.8317307692307687
USWS,1.1428571428571426,22.0,2.2142857142857144
VRE,11.999999999999998,7.6,4.911111111111111
WLFC,1.5918367346938775,1.1111111111111112,2.35
WORX,13.0,33.875,14.878280839895012
WRAP,1.166666666666667,1.416666666666667,2.75
WTER,1.3333333333333337,2.0,1.2499999999999998
