ticker,eps_g1,eps_g2,eps_g3
ABB,7.916666666666668,4.0,-0.28
ABCB,4.387096774193548,-0.4268292682926829,-0.6666666666666666
ABG,1.128755364806867,-0.09507042253521128,-0.5213270142180094
ABMD,3.857142857142857,-0.49222797927461137,-0.55625
ABR,1.0571428571428572,0.29032258064516137,-3.5714285714285716
ACB,691.5,-0.296551724137931,3.726872246696036
ACLS,15.0,18.5,0.8333333333333335
ACNT,9.545454545454543,24.666666666666668,0.3
ADN,1.9999999999999996,-0.0,-0.0
ADNT,6.8,0.008746355685131138,-0.8742138364779874
ADPT,1.4545454545454548,-0.7886178861788617,-0.8275862068965517
ADSK,1.4444444444444446,-3.727272727272727,0.9666666666666667
AEG,1.9999999999999998,0.857142857142857,-2.647058823529412
AEIS,4.949999999999999,-0.07317073170731701,0.17499999999999988
AEL,16.48780487804878,-14.799999999999999,-8.787878787878787
AEM,1.8437500000000002,2.5833333333333335,-1.5625
AFL,2.3076923076923075,0.027522935779816536,-0.36585365853658536
AG,2.5,-0.1666666666666666,-16.0
AGCO,19.899999999999995,-0.489010989010989,0.011904761904761916
AGI,3.25,-0.5,-1.7500000000000002
AGX,4.142857142857142,-0.9738219895287958,2.214285714285714
AHCO,4.235294117647058,-1.7999999999999998,0.9523809523809523
AHT,1.8244655581947744,6.638461538461538,0.9183673469387755
AINC,1.4187817258883249,1.4566666666666668,73.98230088495576
AIRG,1.9999999999999996,-2.142857142857143,-5.0
ALC,1.1428571428571426,0.07499999999999993,-0.4545454545454546
ALEX,2.471014492753623,2.875,-0.643324607329843
ALLK,0.8297872340425533,0.8181818181818182,0.21276595744680848
ALRM,1.0285714285714287,0.25925925925925924,0.0
ALRS,1.0625,0.10169491525423738,-0.3478260869565218
ALT,1.1725571725571724,1.2891737891737889,-0.5564495530012771
ALTR,1.0227272727272727,0.9852941176470589,-0.6813725490196079
ALYA,1.3333333333333337,1.9999999999999996,5.571428571428571
AMBO,4.75,-0.75,1.6666666666666667
AMC,14.867924528301886,-32.647058823529406,15.703999999999999
AMCR,2.25,0.5714285714285713,0.09999999999999995
AMD,1.9090909090909092,3.3333333333333335,13.0
AMED,1.0970873786407769,0.01960784313725492,0.010526315789473694
AMPH,1.6666666666666667,-1.0,3.0
AMRC,1.157894736842105,-0.5263157894736842,0.44444444444444453
AMZN,1.9523809523809526,1.0,-0.3055555555555555
AN,1.3514610389610389,-0.8575848656294202,-1.4325675285975201
ANF,5.630387931034483,6.174492540963561,-0.4067882472137791
ANGO,2.666666666666667,-3.6369426751592355,-8.499999999999998
AOSL,8.0,-1.0999999999999999,3.3333333333333335
APLT,1.1111111111111112,1.1166666666666667,-0.6265822784810127
APPF,26.571428571428566,-0.1692307692307692,-0.4545454545454546
APT,18.333333333333332,4.75,3.333333333333334
AQUA,7.666666666666667,5.0,4.999999999999999
ARC,2.5,1.9999999999999996,1.0
ARCC,1.536585365853659,0.38297872340425543,-3.84
ARCT,6.857142857142857,-0.014705882352941188,8.333333333333334
ARKR,2.6,-1.6428571428571428,1.6842105263157894
ASML,0.6725602481507993,0.3176958143389971,0.24537629119527787
ASND,3.5762711864406787,0.5390070921985816,0.03546099290780145
ASPS,1.1590909090909094,4.0,15.375
ATCO,1.4545454545454548,1.5999999999999999,-0.880952380952381
ATEX,1.043478260869565,0.3968253968253968,0.04615384615384619
ATLC,1.072289156626506,1.6571428571428575,-0.5641025641025641
ATVI,2.0,0.7441860465116279,0.12068965517241391
AVID,1.5714285714285712,-1.16,13.0
AVTX,1.4285714285714288,0.7272727272727271,1.5385572139303485
AVYA,29.159649122807018,25.791666666666668,-4.447072072072072
AWRE,7.000000000000001,2.7499999999999996,-6.0
AWX,4.0,-1.9166666666666665,0.31249999999999994
AXU,3.0,6.0,7.000000000000001
AYX,4.0,2.966666666666667,-1.413333333333333
AZN,1.0833333333333335,4.8,0.25
AZUL,5.25,-7.064102564102565,-13.967741935483868
BALL,1.6666666666666663,-0.5172413793103448,-0.7941176470588235
BAND,1.5,-7.142857142857142,-1.4444444444444446
BANX,1.3787878787878785,-1.6120689655172422,-6.056513409961687
BB,5.533333333333332,4.583333333333332,1.75
BBDC,8.0,5.333333333333333,-4.538461538461538
BCC,2.782608695652174,0.1971830985915493,0.06896551724137938
BCS,5.4,12.0,-2.642857142857143
BCSF,1.285714285714286,0.08108108108108115,-3.6578947368421058
BCTX,2493.863636363636,-0.6440677966101696,-0.16666666666666663
BDN,39.0,-0.3333333333333333,1.0
BEP,1.4166666666666665,-4.666666666666667,-0.888888888888889
BERY,6.523076923076922,6.954545454545453,0.11969696969696955
BHR,3.328624078624079,4.659090909090909,0.7399577167019027
BIG,69.56249999999999,2.230769230769231,-0.11278195488721814
BILI,1.0992063492063493,-1.0555555555555556,-1.6410256410256412
BIVI,5.840909090909091,-0.7941176470588235,-7.449999999999999
BJ,1.2,0.9487179487179487,1.7599999999999998
BKCC,1.1666666666666667,1.6666666666666667,-4.583333333333334
BKE,1.0882352941176467,-1.774193548387097,0.12941176470588234
BKH,2.052631578947368,0.3750000000000001,-0.12716763005780346
BKI,2.28,0.18181818181818185,0.8888888888888891
BKR,5.363636363636363,-124.0,-131.36666666666667
BKTI,1.9999999999999996,-0.0,-0.10000000000000009
BMRN,12.366666666666667,-0.23809523809523805,-2.375
BOC,3.3333333333333335,-2.555555555555556,4.833333333333334
BOXL,1.5,-0.38461538461538464,-0.6444444444444445
BRID,1.9166666666666665,-0.7916666666666667,-0.04761904761904753
BTAI,0.9200779727095518,0.8401771336553945,0.358695652173913
BTG,5.25,1.9999999999999996,1.3333333333333337
BVN,1.9999999999999996,-2.5,-3.4545454545454546
BVXV,10.2,-0.9375,-0.4818181818181819
BYRN,2.5000000000000004,3.3000000000000003,0.5
BZH,10.285714285714285,0.34210526315789475,-1.1067073170731707
CARG,2.2222222222222223,0.1999999999999999,0.0
CARS,1.0696621386276561,46.28632478632478,44.03846153846153
CCEL,5.384615384615385,6.333333333333333,0.6666666666666667
CCJ,4.5,0.7999999999999998,-0.0
