ticker,eps_g1,eps_g2,eps_g3
AACG,12.458333333333334,-2.416666666666667,-6.0
AAMC,1.3391304347826087,-0.45652173913043476,-0.4
ABCB,3.3043478260869565,0.611111111111111,-0.6129032258064516
ABMD,2.3448275862068964,1.0185185185185186,1.3780487804878048
ABTX,1.5,1.9545454545454548,0.37500000000000006
ACER,10.125,-0.6055045871559633,-0.5038759689922481
ACIW,1.8148148148148147,3.3333333333333335,-0.48
ACNB,2.0428571428571427,2.0166666666666666,0.6806201550387596
AEL,1.1877661633759196,2.184920634920635,2.0083333333333337
AEO,1.0833333333333335,1.2023809523809526,0.6357142857142857
AFG,7.604395604395604,8.409698996655518,0.18250758341759354
AG,1.6176470588235294,-4.0,-23.0
AGCO,1.2727272727272725,0.17105263157894737,0.0
AGI,18.0,-0.7777777777777777,-3.0
AGYS,1.2499999999999998,0.14285714285714277,-0.38461538461538464
AIHS,1.9999999999999998,0.4999999999999999,1.0
AIN,1.842105263157895,0.8297872340425533,30.000000000000004
AIRG,1.5,1.0,33.0
AIRT,3.0454545454545454,-4.071428571428571,1.9677419354838712
AIV,14.264018691588785,15.615384615384615,2.837606837606838
AJRD,1.1974789915966384,2.1148897058823524,0.8281249999999999
AKAM,2.5,0.7297297297297298,-0.24242424242424246
ALBO,1.9787234042553192,0.6027397260273972,0.41860465116279066
ALG,4.222222222222221,0.4084507042253522,0.5238095238095238
ALGN,9.083333333333332,0.2277227722772277,0.5294117647058825
ALLE,12.899999999999997,0.2872340425531915,0.08181818181818168
ALR,22.849999999999994,2.3384615384615386,2.230769230769231
ALTO,1.3870967741935483,16.999999999999996,0.40909090909090906
AM,4.0,3.4999999999999996,-8.0
AMNB,1.2799999999999998,0.19999999999999996,0.40816326530612235
AMOT,18.0,0.5909090909090908,0.8749999999999999
AMP,2.2413793103448274,0.052147239263803796,0.24000000000000005
AMRK,1.7500000000000002,-3.4444444444444446,-1.625
AMSF,31.333333333333332,0.186046511627907,0.08641975308641969
AMX,1.3076923076923075,-1.0,13.499999999999998
AMZN,4.6228070175438605,10.083333333333334,6.392857142857142
ANAB,2.3684210526315788,0.4666666666666667,3.384615384615384
ANF,1.3333333333333333,-0.7391304347826088,-0.3186813186813187
ANIX,3.285714285714285,1.5,-5.0
ANSS,1.966666666666667,0.22352941176470595,0.35000000000000003
AOS,4.692307692307692,0.12962962962962954,0.24528301886792453
AP,18.4,2.1111111111111116,0.4999999999999999
APD,1.242857142857143,-0.03773584905660381,3.6739130434782608
APEN,2.071428571428571,0.40625,-0.17187499999999997
APPN,1.4444444444444446,1.3999999999999997,-0.4705882352941177
APT,1.0,0.5714285714285713,0.4000000000000001
APWC,2.25,-0.9062500000000001,0.0
APYX,3.0,-50.5,-0.75
AQUA,4.0,-1.272727272727273,0.0
AREN,4.369318181818182,7.71900826446281,0.16666666666666663
ARW,3.3833333333333333,0.32666666666666666,0.7297297297297295
ASB,0.43536585365853664,0.2798102981029811,0.265873015873016
ASC,3.7272727272727275,1.6428571428571426,3.3333333333333335
ASH,9.857142857142856,-1.1630434782608696,-2.037037037037037
ASMB,8.181818181818182,0.2253521126760564,0.6666666666666666
ASPU,2.25,1.5,2.571428571428571
ASR,7.188736681887367,7.440191387559809,0.2865966163179785
ATAX,1.9782608695652175,1.8333333333333333,-0.21666666666666662
ATEX,55.99999999999999,0.42105263157894757,0.5454545454545453
ATI,6.5,-1.330357142857143,4.777777777777779
ATOS,1.0422535211267605,-0.6966824644549763,-0.34196891191709844
ATRA,0.5344827586206898,0.2647058823529412,0.2234042553191489
AUDC,4.0,3.6666666666666674,1.6666666666666667
AVAL,9.770833333333332,10.46153846153846,0.6177884615384615
AVCO,1.4999999999999998,1.4999999999999998,1.0
AVDL,8.5,-1.8269230769230769,-1.1323529411764706
AVEO,3.8846153846153846,-0.18181818181818185,-0.7999999999999999
AVGO,1.2063492063492063,1.3771929824561404,6.933333333333334
AVYA,54.5,2.6363636363636367,38.33333333333333
AWX,45.0,0.4999999999999998,4.333333333333334
AXON,3.875,5.875,2.208333333333333
AXS,4.949999999999999,-1.0926916221033869,0.0990099009900991
AYX,7.333333333333334,-3.8333333333333335,-0.4166666666666666
BAC,2.3333333333333335,0.43478260869565216,0.4318181818181818
BAH,0.5550220088035215,0.4190186712983066,0.33738601823708214
BANF,0.6610169491525424,0.462686567164179,0.28169014084507055
BAP,1.4493670886075949,0.2516556291390728,0.11019283746556484
BCBP,7.000000000000001,0.08000000000000007,-0.38095238095238093
BFIN,7.6,0.09999999999999995,0.857142857142857
BG,1.526129943502825,0.92073778664008,-1.5359477124183005
BGNE,1.3585858585858586,-1.9960629921259843,0.9210526315789473
BHF,1.1615798922800715,-0.7128335451080051,-1.9804878048780488
BHVN,3.4482758620689657,0.2857142857142858,-0.43258426966292135
BIMI,2.0833333333333335,2.3333333333333335,-0.1166666666666667
BKD,7.875,-0.9099099099099098,2.52
BKSC,1.1333333333333335,0.23076923076923075,0.24
BLDP,6.0,1.9999999999999996,1.0
BLFS,31.999999999999996,-2.666666666666667,-1.8333333333333335
BLIN,2.811666666666667,1.7377777777777779,11.356
BMRA,1.5,1.0,-0.0
BMRC,8.857142857142854,0.4761904761904762,0.33333333333333354
BOH,0.29000000000000004,0.25925925925925924,0.23809523809523808
BOKF,0.35593337959750165,0.3313542550183771,0.2444444444444444
BOOT,1.452054794520548,5.0,4.25
BOTJ,2.7499999999999996,0.38095238095238093,0.6875000000000001
BP,10.0,0.8867924528301886,19.999999999999996
BPOP,2.101578947368421,4.083706606942889,0.9521276595744682
BPT,1.029411764705882,0.6987951807228916,0.16363636363636358
BRFS,1.1290322580645162,-5.999999999999999,6.714285714285714
BRKL,1.888888888888889,0.4000000000000001,0.3
BRN,3.6666666666666674,-2.714285714285714,-0.1666666666666666
BSM,5.8999999999999995,1.4545454545454548,-0.5714285714285715
BTAI,1.4499999999999997,2.1333333333333333,3.666666666666667
BUSE,1.272727272727273,0.34146341463414653,0.186046511627907
BVXV,2.80952380952381,-1.523809523809524,5.666666666666667
CAH,1.8340840840840844,-0.4761437908496733,-2.833088235294118
CARG,4.5,4.999999999999999,6.249999999999999
CARV,1.4110576923076923,1.5422794117647058,-1.346470588235294
CASH,1.4375,1.5,-0.3428571428571428
CASI,1.2916666666666667,1.5416666666666665,0.7083333333333333
CATC,4.521739130434782,0.3196721311475411,0.34545454545454535
CATY,1.5806451612903227,0.39344262295081966,0.40625
CBAN,3.999999999999999,0.06666666666666674,0.28571428571428553
CBD,1.152027027027027,1.9305555555555556,0.876984126984127
CBRE,1.3749999999999998,0.4655172413793104,0.1355932203389832
CBTX,7.0,0.15555555555555556,0.12820512820512817
CCB,5.25,0.047619047619047665,0.1999999999999999
CCNE,1.6086956521739129,0.2765957446808511,0.2500000000000001
CEA,4.062704471101418,-0.2417582417582418,-5.3903625110521665
CEMI,1.2562499999999999,0.9333333333333332,-0.47435897435897434
CGC,27.999999999999996,114.99999999999999,14.499999999999998
CGRN,4.0,-0.25555555555555554,-0.19999999999999996
CHDN,1.160569105691057,1.7041666666666666,13.720833333333331
CHTR,4.571833041915975,5.658400809716599,0.7198043184885289
CIGI,1.080030487804878,1.3157327586206895,1.6594827586206897
CINF,1.413902655991867,2.870491803278689,0.021487603305785252
CIO,2.0000000000000004,-0.3333333333333333,-1.2592592592592593
CIVI,3.1168384879725095,4.026200873362447,-1.151809597841743
CLF,3.8524464831804286,5.666666666666667,3.0681818181818183
CLPT,10.0,-0.07142857142857148,-0.46875
CLS,3.7777777777777777,-0.75,-0.5416666666666667
CLVS,1.0659340659340657,0.3790322580645161,-0.5
CLW,18.638775510204084,20.2375,-0.38472222222222224
CMA,1.9374999999999996,0.4761904761904763,0.6548672566371684
CMCM,1.714285714285714,-0.22222222222222213,15.285714285714281
CMLS,6.709992887624466,98.42763157894737,90.89263157894737
CMPR,1.333333333333333,-1.6527777777777777,-0.7924528301886793
CNCE,3.4999999999999996,-1.1360294117647058,-0.017241379310344845
CNDT,5.1010101010101,4.777777777777777,1.5833333333333333
CNET,3.84453781512605,3.507936507936508,0.3813131313131314
COLB,2.2105263157894735,-0.09999999999999994,0.21276595744680848
CONN,8.0,2.7857142857142856,-5.875
COOP,72.09032258064515,72.31089743589742,2.165064102564103
COP,1.964219546086151,1.088235294117647,-0.45212765957446804
CORR,3.0277777777777777,-0.22807017543859642,-0.22413793103448268
COWN,1.4809160305343512,1.8157894736842106,4.315789473684211
CPE,5.86,1.0,0.43749999999999983
CPF,2.7857142857142856,0.3333333333333333,0.23076923076923067
CPG,55.0,-1.125,-2.9166666666666665
CPIX,1.8,1.2,-0.84375
CPRX,1.5999999999999999,0.6,0.1999999999999999
CQP,4.650467289719625,7.37142857142857,3.535714285714285
CRBP,0.6785714285714284,0.6285714285714286,0.35624999999999996
CREX,3.5254237288135597,-0.8022598870056497,-0.7
CRGY,4.130434782608695,10.64285714285714,0.2083333333333333
CROX,3.9375,-3.3333333333333335,0.7499999999999998
CRWS,1.9999999999999998,1.5714285714285712,-0.4000000000000001
CSCW,18.833333333333332,-1.1386430678466077,-0.6135770234986945
CSIQ,3.954545454545455,-0.5873015873015873,-4.130434782608695
CSPI,4.741517857142858,4.757142857142858,-1.7272727272727273
CSTM,2.9762254901960787,4.111519607843137,-0.4638009049773757
CTGO,2.3571428571428568,3.714285714285714,0.3636363636363636
CTIB,2.2500000000000004,1.0,-1.5
CTRE,8.0,0.2,4.666666666666667
CTT,5.384615384615384,15.1,-0.5
CVLY,1.866666666666667,0.49999999999999994,0.6486486486486487
CWBC,2.8000000000000003,0.5000000000000001,0.16666666666666666
CWCO,1.6477272727272725,2.625,1.1388888888888888
CX,7.101973684210526,6.857954545454545,0.0717703349282296
CYBR,6.111111111111112,3.3999999999999995,1.5555555555555558
CZNC,1.8750000000000002,0.40625,0.5294117647058822
DAC,2.842857142857143,-0.7063492063492064,-0.19747899159663865
DAL,2.418604651162791,0.19254658385093157,-0.08024691358024698
DB,1.4117647058823526,-0.10240963855421684,-1.0413223140495869
DBD,2.6296977124183005,4.4067581300813,1.768136335209506
DBI,8.6,-2.3333333333333335,0.07142857142857129
DCP,1.8,-1.4390243902439024,-0.7878787878787878
DECK,1.483271375464684,0.6103896103896104,-0.24242424242424246
DFIN,3.3958333333333335,3.866228070175439,-0.09805764411027562
DFS,1.0099999999999998,0.28930817610062876,0.3642857142857143
DGICA,5.625,-0.8333333333333333,-0.625
DGICB,5.625,-0.8333333333333333,-0.625
DLTH,2.3333333333333335,0.5384615384615385,-3.0
DMTK,4.0,-13.5,1.0
DO,1.4166666666666665,-5.625,-5.166666666666667
DORM,0.5846153846153846,0.2875,0.24096385542168683
DS,2.93859649122807,3.3333333333333335,0.1190476190476191
DVN,5.38235294117647,12.891891891891891,-3.024390243902439
DWSN,1.2608695652173914,0.7692307692307693,-0.6212121212121212
DXCM,16.0,-14.000000000000002,8.0
DXPE,1.027027027027027,1.8750000000000002,1.7391304347826086
DXYN,2.8833333333333337,1.30952380952381,0.3928571428571428
EAF,3.1578947368421058,-68.0,-12.166666666666666
EAT,2.1999999999999997,-0.010309278350515474,0.186046511627907
EBMT,2.714285714285714,-0.33333333333333337,-0.1111111111111112
EBTC,1.4347826086956523,0.4468085106382981,0.3333333333333334
ECPG,2.2083333333333335,-0.3428571428571429,0.2987012987012987
EDN,59.49999999999999,0.6052631578947368,-0.625
EFSC,2.15625,0.40579710144927544,0.8999999999999999
EGBN,1.5999999999999999,0.29885057471264354,0.3333333333333333
EGHT,10.630208333333334,14.5,5.5
EGIO,4.0,-1.0,-14.000000000000002
EGO,7.058823529411765,15.2,-2.5
EGY,2.0,-129.0,-0.75
EHTH,1.4243197278911564,4.895833333333333,0.770833333333333
EIX,1.622754491017964,0.09027777777777786,-0.011764705882352951
EL,3.696969696969697,0.17543859649122825,-0.19672131147540983
ELLO,1.8,-0.21052631578947373,-6.999999999999999
ELP,3.6666666666666674,-0.2272727272727272,1.2499999999999998
ELTK,5.0,-0.6101694915254238,-0.2222222222222223
ELY,1.380952380952381,1.6212121212121213,1.1582491582491583
EMAN,4.0,-1.0,0.5714285714285713
ENB,5.7142857142857135,-1.1052631578947367,0.16666666666666669
ENLV,3.3749999999999996,-1.0,-0.9359375
ENOV,2.545454545454545,-0.2972972972972973,-0.27906976744186046
ENSG,1.1818181818181819,0.40740740740740733,0.7826086956521737
ENSV,14.599999999999998,14.29047619047619,-0.29285714285714287
ENTA,1.1186440677966103,-0.3068783068783068,-3.204545454545454
EOG,5.212745098039215,20.02941176470588,25.0
EPM,1.8333333333333337,1.8,0.28571428571428553
EQBK,1.0666666666666667,0.5609756097560977,-0.13725490196078433
EQIX,0.6506024096385544,0.5196078431372549,0.4655172413793104
ERF,10.14285714285714,3.5000000000000004,-0.8947368421052632
ERIE,0.9508196721311475,0.3749999999999999,0.35714285714285704
ESI,1.8358843537414966,1.8630952380952381,-1.8174603174603177
ESQ,5.0,0.375,0.44999999999999984
ESTE,9.666666666666668,-0.8571428571428571,-1.0266666666666666
EVBN,3.4999999999999996,0.2763157894736842,0.4259259259259259
EVO,2.25,12.0,4.999999999999999
EVTC,1.7,2.8749999999999996,0.0
EWBC,0.6428571428571428,0.37125220458553776,0.2801191996594295
EXAS,1.5294117647058822,0.608695652173913,0.111111111111111
EXEL,8.583333333333332,0.5769230769230768,3.6666666666666674
EYEN,1.4106837606837603,1.5337209302325578,-0.15709539629805405
FAF,2.732948442534909,3.1547561564461617,0.27267113620324634
FANG,1.3008849557522126,1.1486486486486487,0.3788819875776398
FANH,1.352941176470588,1.3125,2.375
FBIO,1.7619047619047619,-0.44776119402985076,0.16279069767441862
FBMS,1.2272727272727273,-0.23529411764705882,0.5384615384615385
FBP,3.2727272727272725,-4.2,0.07692307692307698
FCBC,7.1428571428571415,0.2222222222222223,0.42105263157894746
FCCO,5.800000000000001,0.3214285714285713,0.6250000000000001
FCF,5.75,0.13636363636363635,1.2857142857142856
FDP,5.999999999999999,-2.9130434782608696,-1.1176470588235294
FELE,2.1875,0.2115384615384615,0.0
FFIC,1.2,0.7428571428571429,0.09090909090909087
FFIN,0.4999999999999998,0.31818181818181807,0.2727272727272728
FFWM,5.6000000000000005,0.2222222222222222,-0.5714285714285715
FHB,4.5,0.19047619047619052,0.2195121951219513
FIX,2.35,0.7288135593220341,0.8125000000000001
FNB,2.3333333333333335,0.30434782608695643,0.18181818181818185
FORM,15.142857142857139,-0.411764705882353,-0.5
FORR,1.7272727272727273,-0.0454545454545455,0.26470588235294107
FORTY,1.692307692307692,0.21621621621621626,50.0
FOXF,5.5,0.5121951219512196,0.34285714285714286
FRD,4.8,9.2,-8.333333333333334
