ticker,eps_g1,eps_g2,eps_g3
AAMC,3.196428571428571,-0.7137546468401487,2.0
AAOI,1.8411584028082493,2.2160342717258263,-0.5546052631578946
AAON,1.4117647058823526,0.4782608695652174,-0.03703703703703707
ABC,34.692307692307686,-0.5108695652173914,-0.41284403669724773
ABM,1.2105263157894737,4.07142857142857,0.07843137254901968
ACB,3.726872246696036,-0.9181818181818181,-1.0132450331125828
ACEL,9.000000000000002,-8.666666666666666,-2.0
ACH,3.4999999999999996,-1.024390243902439,-1.0
ACOR,2.5425,12.041091954022988,8.27017358667605
ACTG,1.6666666666666667,-0.8260869565217391,-0.7761194029850746
ACU,0.513157894736842,0.41533180778032025,0.22680077871512
ADBE,0.44117647058823517,0.27941176470588225,0.20149253731343283
ADNT,4.0073375262054505,3.9461662075298443,-3.9551747886387383
ADT,3.444444444444445,-0.5263157894736842,-0.1935483870967742
ADUS,1.1585648148148147,0.9398148148148145,0.1666666666666666
AER,0.35295414462081126,0.27750189668252967,0.2732172198488333
AEY,10.75,0.7000000000000001,-0.673913043478261
AGFS,6.306666666666667,6.666666666666667,0.10810810810810813
AGRO,14.666666666666666,-1.5714285714285714,-7.5
AGTC,1.043478260869565,-10.14285714285714,0.611111111111111
AGX,2.214285714285714,-1.21256038647343,-0.9351851851851851
AGYS,6.733333333333333,-0.38888888888888884,-0.1875
AIG,1.64,-2.6349206349206353,-1.5106382978723405
AIHS,2.875,1.5,-1.25
AINC,73.98230088495576,13.421052631578949,-22.88888888888889
AIZ,5.5703781512605035,4.4566563467492255,-0.6178174794785128
ALGN,20.584269662921347,0.26446280991735543,0.03225806451612906
ALYA,5.571428571428571,-0.7777777777777777,-0.6666666666666666
AMBA,1.714285714285714,-0.5357142857142857,0.4761904761904762
AMBC,5.45744680851064,3.4716981132075473,-1.6211453744493391
AMC,15.703999999999999,-0.8152173913043478,-0.3536585365853658
AMD,13.0,2.7499999999999996,0.22222222222222227
AMP,4.631205673758866,-0.07180851063829777,0.1778425655976676
AMPH,3.0,-1.7500000000000002,-0.4000000000000001
AMPY,5.880281690140845,-1.3476190476190475,-2.5
AMRK,1.2499999999999998,-0.9090909090909092,-0.7272727272727273
ANDE,1.6744186046511627,-0.7590361445783131,0.857142857142857
ANTE,1.4000000000000001,1.4333333333333336,-4.666666666666667
AORT,16.999999999999996,-2.0,-1.0
AOSL,3.3333333333333335,-0.3333333333333333,-0.6
APA,97.83333333333334,6.97979797979798,-3.1428571428571432
APEI,1.6666666666666667,-0.3333333333333334,-1.3030303030303032
APEN,2.769230769230769,-0.6046511627906977,-0.11111111111111108
APLS,1.632183908045977,1.7424242424242422,0.7187500000000001
APRN,2.682926829268293,-0.0454545454545455,-0.24621212121212124
APT,3.333333333333334,-0.25000000000000006,-0.7272727272727273
APTV,5.673913043478261,-0.03225806451612906,0.14285714285714285
AQUA,4.999999999999999,-3.933333333333333,-2.0
ARCO,4.833333333333333,7.5,0.0
ARCT,8.333333333333334,0.33333333333333354,-0.9292929292929293
AREN,1.2714535901926447,-1.1396825396825396,-0.43744075829383894
ARKR,1.6842105263157894,-22.5,-1.5172413793103448
ARR,2.1447963800904977,-1.361328125,-2.0686274509803924
ASND,0.632188327779202,0.42828761855934383,0.38201160541586066
ASPS,2.75,28.0,-0.10204081632653059
ASRT,3.6887351778656123,4.88628762541806,-0.6433566433566433
ASUR,8.789473684210526,8.958333333333334,0.01005747126436788
ASYS,1.0749999999999997,-0.12499999999999993,-1.1016949152542372
ATGE,3.421875,-0.6551724137931034,-2.625
ATRC,1.8000000000000003,4.375,0.13636363636363635
ATSG,2.6,3.1578947368421058,-0.1666666666666666
AUPH,1.0158730158730158,0.6944444444444444,-0.0526315789473684
AVID,13.0,0.7999999999999998,2.5
AVNT,18.106505102040817,18.170362903225808,-0.1198156682027649
AVTX,1.5385572139303485,2.1111111111111107,-0.9014084507042254
AXSM,1.7500000000000002,1.1818181818181817,0.806451612903226
AXU,7.000000000000001,1.5,1.0
AY,3.444444444444445,-1.0,-0.1886792452830189
AZRE,2.7812499999999996,2.7777777777777777,-1.0555555555555556
AZTA,1.3999999999999997,-0.10000000000000009,39.642857142857146
BAK,5.2727272727272725,6.394820295983086,-1.3121175030599757
BB,1.75,1.875,-1.2159090909090908
BBIG,4.8,0.1891891891891892,0.6666666666666666
BBQ,148.0,-2.5833333333333335,-1.0
BCTX,117.80078683834047,117.36596835649229,-0.522353495853787
BHC,1.866666666666667,3.4791666666666665,-0.86
BHR,3.3636363636363638,-1.8837209302325584,2.0833333333333335
BHVN,1.177304964539007,1.1627906976744187,0.3333333333333333
BIDU,5.736842105263158,-1.4961389961389961,-0.6631578947368422
BJ,1.7599999999999998,-0.4464285714285715,0.025641025641025664
