ticker,eps_g1,eps_g2,eps_g3
AA,15.796296296296296,-2.8666666666666636,-23.214423076923072
AAME,4.999999999999999,-2.7500000000000004,-2.466666666666667
AAOI,3.116279069767442,1.3157894736842106,-2.425
ABM,4.07142857142857,0.07843137254901968,0.12499999999999997
ABT,0.6254222972972973,0.5110518292682928,0.5090137857900319
ABUS,1.1522338665195808,-22.46938775510204,-23.34722222222222
ACA,4.178571428571429,4.49223602484472,0.32874396135265704
ACGL,1.4516129032258065,0.7358490566037735,1.0
ACOR,5.95,18.132183908045977,-1.5918367346938775
ACST,1.6666666666666672,-0.47368421052631576,-0.3846153846153846
ADNT,8.88888888888889,-0.9965564738292011,-6.913793103448276
ADUS,1.6296296296296293,0.2499999999999998,0.08333333333333341
AEG,2.0,-0.5,-1.6363636363636362
AEHL,8.333333333333334,-0.875,13.000000000000002
AEL,3.067796610169492,-0.7783783783783784,-0.8058252427184467
AER,0.27750189668252967,0.2732172198488333,0.20013679890560873
AGFS,13.333333333333334,0.0,0.21621621621621626
AIHS,5.0,-2.0,-0.5
AINC,13.421052631578949,-22.88888888888889,-4.225806451612903
AIZ,11.176470588235293,-2.263157894736842,1.0275229357798163
AKR,1.777777777777778,0.09090909090909087,0.22222222222222227
ALCO,9.833333333333334,10.995412844036696,-0.758318499246885
ALGT,1.1664851733958788,1.134557309540151,0.21300697981512923
ALK,7.055555555555556,0.48571428571428577,0.3525641025641024
ALTO,1.1921921921921923,0.8853046594982079,0.03735144312393884
AMBC,3.4716981132075473,-1.6211453744493391,-32.0
AMD,2.7499999999999996,0.22222222222222227,-0.7272727272727273
AMKR,2.727272727272727,-0.04166666666666659,-1.2857142857142858
AMT,1.0483870967741935,0.34939759036144596,0.39130434782608703
ANF,3.142857142857143,3.2338709677419355,-0.11934004143237656
ANTE,2.2,0.6666666666666667,-10.0
APA,6.97979797979798,-3.1428571428571432,-2.8823529411764706
APLS,1.7424242424242422,0.7187500000000001,0.8360655737704921
AQN,3.125,0.9166666666666669,1.214285714285714
ARCO,15.0,0.0,0.0
ARES,1.200854700854701,-0.29722222222222205,-0.9321428571428572
ARGO,1.195804195804196,-1.623931623931624,-0.30833333333333335
AROC,1.1333333333333335,0.7500000000000001,3.4999999999999996
ASH,20.88464912280702,22.170833333333334,0.45489130434782604
